"ID";"ARTIST";"TITLE";"BARCODE";"UNIT";"FORMAT";"LABEL";"PRICE";"PRECISION";"DELIVERY";"STOCK";"DATE"
"SJR330BOX";"SKATALITES";"Independence Ska And The Far East Sound (Original ";"5026328003306";"1";"7' BOX";"SoulJazz";"2516";"0";"1";"1";"16.04.2016"
"HDBCD031";"FATIMA AL QADIRI";"BRUTE";"5055300386489";"1";"CD";"Hyperdub";"708";"0";"1";"1";""
"NR112LPR";"MIRRORS FOR PSYCHIC WARFARE";"I SEE WHAT I BECAME (RED VINYL";"647603402307";"1";"LP";"NEUROT RECORDINGS";"1551";"0";"1";"2";"28.09.2018"
"FMRD1CD";"ANDY FRASCO & THE U.N.";"CHANGE OF PACE";"5053760045724";"1";"CD";"FUN MACHINE RECS";"816";"0";"1";"1";"14.02.2019"
"0246";"Elvis Presley & Friends";"The Christmas Album";"4260053472469";"1";"CD";"Power Station";"188";"0";"1";"1";""
"ALCOPOP103";"FREEZE THE ATLANTIC";"FREEZE THE ATLANTIC";"5060091554436";"1";"CD";"";"626";"0";"1";"1";"07.07.2014"
"2333";"Leonard Bernstein";"The Album";"4260494433333";"1";"CD";"Power Station";"325";"0";"1";"2";""
"ZYX 82127-2";"VARIOUS ARTISTS";"Techno - The Best Vol. 2";"090204917556";"1";"CD";"zyx";"811";"0";"1";"1";"08.08.2008"
"XLLP187";"BASEMENT JAXX";"SINGLES (BEST OF)";"0634904018719";"1";"LP";"BBQ-XL RECORDINGS";"1529";"0";"1";"2";"03.11.2014"
"FARO182CD";"DJ Tudo";"Pancada Motor: Manifesto da Festa";"5060211502101";"1";"CD";"Far Out";"701";"0";"1";"1";""
"3358546";"CARL PERKINS";"BLUE SUEDE SHOES";"3596973585462";"1";"LP";"WAGRAM";"928";"0";"1";"3";"25.10.2018"
"MRB7148";"Archie Shepp";"Attica Blues";"7119691260273";"1";"7'";"Mr Bongo Records";"986";"0";"1";"2";""
"DUA18501";"WILD CHILD";"EXPECTATIONS (WHITE VINYL)";"803020185012";"1";"LP";"DUALTONE";"1351";"0";"1";"3";"02.03.2018"
"CRAM 283 LP";"NOVA MATERIA";"IT COMES";"876623007920";"1";"LP";"CRAMMED DISCS";"1625";"0";"1";"2";"01.11.2018"
"RTRADLP793";"Pantha Du Prince";"The Triad";"0883870079310";"1";"LP";"Rough Trade";"1595";"0";"1";"1";"20.05.2016"
"MOND29";"GUSTAVO SANTAOLALLA";"THE LAST OF US PART I";"0888430124813";"1";"LP";"MONDO";"2579";"0";"1";"1";"17.01.2019"
"KSCOPE980";"BLACKFIELD";"OPEN MIND: THE BEST OF BLACKFIELD";"802644898018";"1";"LP";"Snapper";"1414";"0";"1";"3";"28.09.2018"
"USCD36";"Pheeroan Aklaaf";"Pheeroan Aklaaf  'House of Spirit:Mirth'";"5026328203621";"1";"CD";"Soul Jazz";"966";"0";"1";"1";"01.10.2011"
"9084702";"DAFT PUNK";"TRON LEGACY (OST)";"5099990847028";"1";"CD";"EMI CATALOGUE";"974";"0";"1";"8";"10.12.2010"
"SNDWLP046";"KENYA SPECIAL";"VARIOUS";"5060091552845";"3";"LP";"SOUNDWAY";"1670";"0";"1";"1";"20.05.2013"
"SMLL0001";"TAEGGI,ANDREA";"ZIMNI KRAL";"705632753583";"1";"LP";"SM-LL";"1024";"0";"1";"1";"31.08.2018"
"UTR111";"TERRY";"IM TERRY";"828887111127";"1";"CD";"UPSET THE RHYTHM";"468";"0";"1";"1";"31.08.2018"
"GLOBOX1";"VARIOUS ARTISTS";"Goodlooking Experience";"0090204925995";"3";"CD";"goodlook";"1249";"0";"1";"2";"02.05.2005"
"0212738EMU";"Foreigner";"Foreigner-21st Century(Ltd.Box)";"4029759127383";"4";"LP+CD+DVD";"EMU";"4099";"0";"1";"2";"27.04.2018"
"RGNET1345CD";"VA";"The Rough Guide To Brazilian Jazz";"605633134520";"1";"CD";"ROUGH GUIDE";"382";"0";"1";"2";""
"MUS 81287-2";"VARIOUS";"Club Vibes - The Mix Session";"194111000001";"1";"CD";"zyx";"635";"0";"1";"1";"02.08.2019"
"XMR124LP";"VARLEY,WILL";"KINGSDOWN SUNDOWN";"5056032306325";"1";"LP BOX";"XTRA MILE RECORDINGS";"1125";"0";"1";"1";"04.11.2016"
"FR LP 872";"Mr Big";"Live From Milan";"8024391087251";"1";"LP";"Frontiers Records s.r.l. (Soulfood)";"2172";"0";"1";"1";"13.07.2018"
"CD11178";"Simian Mobile Disco";"Unpatterns";"5055036273305";"1";"CD";"MATRIX";"335";"0";"1";"1";""
"0301278NM";"Fuchs,Henning";"Fuchs-A New Beginning";"885470012780";"1";"LP";"NM";"1349";"0";"1";"1";"28.06.2019"
"FR LP 684";"Fm";"Heroes And Villains";"8024391068458";"1";"LP";"Frontiers";"1868";"0";"1";"1";"20.04.2015"
"4712069";"PRASS,NATALIE";"NATALIE PRASS             vinyl";"0602547120694";"1";"LP";"CAROLINE RECORDS";"1312";"0";"1";"1";"23.01.2015"
"SMCR5179D";"TOWER OF POWER";"YOU OUGHT TO BE HAVIN FUN TH";"5013929087934";"1";"CD";"Cherry Red";"841";"0";"1";"1";"30.11.2018"
"THINK109CD";"VA";"Fiesta Latina";"605633410921";"1";"CD";"Think Global";"319";"0";"1";"2";""
"KING002CD";"Gemini Five";"Babylon Rockets";"5553555000025";"1";"CD";"WILDKINGDO";"625";"0";"1";"1";"29.10.2003"
"MRBCD114";"VARIOUS ARTISTS";"FUNK GLOBO THE SOUND OF NEO B";"711969126075";"1";"CD";"MR BONGO";"634";"0";"1";"2";"01.01.2014"
"CRAM 230LP";"JUANA MOLINA";"Un Dia";"0876623007760";"1";"LP";"CRAMMED DISCS";"1125";"0";"1";"2";"10.07.2009"
"N012LPB";"Narnia";"Long Live The King (Black Vinyl)";"7320470241004";"1";"LP";"NARNIASONG";"1375";"0";"1";"4";""
"3349796";"VARIOUS ARTISTS";"SOUL SISTERS";"3596973497963";"1";"LP";"WAGRAM";"839";"0";"1";"1";"01.11.2017"
"CD577";"VARIOUS ARTISTS";"SOUNDS FROM GLOBALISTAN 1";"4260036283129";"1";"CD";"CLUBSTAR";"322";"0";"1";"2";""
"KOMPAKT386";"GAS";"RAUSCH";"880319921537";"1";"LP";"KOMPAKT";"1905";"0";"1";"3";"18.05.2018"
"46289-2";"BOY GE MENDES";"BEST OF";"3567254628925";"1";"CD";"LUSAFRICA";"750";"0";"1";"2";""
"PM2189LP";"NELLIE MCKAY";"SISTER ORCHID";"753957218980";"1";"CD";"";"714";"0";"1";"1";""
"3365572";"VARIOUS ARTISTS";"RADIOHEAD IN JAZZ";"3596973655721";"1";"CD";"ROM";"1135";"0";"1";"3";""
"ZIR 17";"TRIO MOCOTÓ";"BELEZA! BELEZA!! BELEZA!!!";"5410377001787";"1";"CD";"ZIRIGUIBOOM";"625";"0";"1";"2";""
"BR2008422";"Hampa & The Charmes";"C'mon everybody";"4015307084222";"1";"CD";"Brambus Records";"625";"0";"1";"2";""
"MRBLP209";"Azymuth";"Aguia Nao Come Mosca";"7119691258416";"1";"LP";"Mr Bongo Records";"1448";"0";"1";"3";"03.05.2019"
"BDCD255";"WILEY";"SNAKES & LADDERS";"5054429000405";"1";"CD";"Ninja Tune";"526";"0";"1";"1";"23.02.2015"
"GBCD 059";"Samba Touré";"Wande";"4030433605929";"1";"CD";"Glitterbeat Records";"688";"0";"1";"1";"25.05.2018"
"EDR001RSD";"The Leisure Society";"I'll Pay For It Now (RSD'19)";"5056032322035";"1";"7'";"Ego Drain Records";"579";"0";"1";"2";"13.04.2019"
"M73451";"Black Country Communion";"2";"8712725734512";"1";"LP";"Mascot";"1000";"0";"1";"2";"10.06.2011"
"TUGLP1114";"Don Kipper";"Seven Sisters";"605633011449";"1";"LP";"RIVERBOAT";"602";"0";"1";"2";""
"GBLP 042";"BaBa ZuLa";"XX";"4030433604212";"1";"LP+CD";"Glitterbeat Records";"1688";"0";"1";"1";"27.01.2017"
"DFC 1503P-12";"FLOORFILLA";"Cyberdream";"090204683550";"1";"LP";"zyx/expand";"450";"0";"1";"1";"29.09.2006"
"0490999";"SANTANA";"SANTANA IV - LIVE AT THE HOUSE OF BLUES (DVD+3LP)";"5034504909991";"3";"DVD";"EAGLE ROCK";"2229";"0";"1";"1";"12.05.2017"
"HUD001CD";"FURROW COLLECTIVE,THE";"WILD HOG";"713924999809";"1";"CD";"HUDSON RECORDS";"634";"0";"1";"1";"04.11.2016"
"3055";"Ohrwürmer KIDS";"Die schönsten Urlaubs und Reiselieder";"4260494430554";"1";"CD";"Power Station";"325";"0";"1";"2";""
"CRAM 266 LP";"OY";"SPACE DIASPORA";"876623007593";"1";"LP";"CRAMMED DISCS";"1125";"0";"1";"1";"09.07.2009"
"5749536";"WINTERFYLLETH";"DIVINATION OF ANTIQUITY, THE   ltd 2lp";"602557495362";"2";"LP";"CAROLINE RECORDS";"2672";"0";"1";"1";"22.09.2017"
"MOSCD354";"VARIOUS ARTISTS";"CHILLED HOUSE SESSION 5";"5051275066326";"2";"CD";"MINISTRY OF SOUND";"419";"0";"1";"1";""
"BDCD264";"YOUNG FATHERS";"YOUNG FATHERS-WHITE MEN ARE";"5054429001358";"1";"CD";"Ninja Tune";"526";"0";"1";"1";"06.04.2015"
"GLAMCD62";"OSMOND,DONNY";"PORTRAIT OF DONNY  TOO YOUN";"5013929046221";"1";"CD";"Cherry Red";"549";"0";"1";"1";"05.05.2008"
"WIGLP313S";"HOT CHIP";"WHY MAKE SENSE?";"0887828031382";"1";"LP";"Domino Records";"1109";"0";"1";"1";"18.05.2015"
"0789";"Saxon";"War Games (Red LP)";"4260053477891";"1";"LP";"Power Station";"1031";"0";"1";"2";""
"0213536EMU";"Hollywood Vampires";"Hollywood Vampires-Rise(Box-DE exkl.)";"4029759135364";"1";"CD";"EMU";"1622";"0";"1";"1";"21.06.2019"
"KSCOPE541";"MANSUN";"ATTACK OF THE GREY LANTERN (Deluxe)";"802644854151";"1";"CD+DVD BOX";"Snapper";"3601";"0";"1";"1";"08.06.2018"
"DOL1031HG";"TITO PUENTE AND HIS ORCHESTRA";"Dance Mania";"0889397310318";"1";"LP";"DOL";"815";"0";"1";"1";""
"0212680EMU";"Marillion";"Marillion-Mirrors(Ltd.)";"4029759126805";"2";"CD";"EMU";"1064";"0";"1";"1";"25.05.2018"
"HDBLP009";"KING MIDAS SOUND";"WITHOUT YOU";"5055300329929";"1";"LP";"HYPERDUB";"949";"0";"1";"1";""
"RUG449";"Arctic Monkeys";"Black Treacle";"887829044978";"1";"7'";"Domino";"352";"0";"1";"3";"09.08.2019"
"EPIT 27586-2";"This Wild Life";"Petaluma";"8714092758627";"1";"CD";"Epitaph";"781";"0";"1";"1";""
"3778477";"VAMPS,THE";"MEET THE VAMPS";"0602537784776";"1";"CD";"VIRGIN RECORDS";"512";"0";"1";"1";"11.04.2014"
"HD49";"GRIVO";"ELUDE";"0843563103180";"1";"LP";"HOLODECK";"1445";"0";"1";"1";"22.03.2019"
"DFG8651";"Walker Joe Louis";"Witness to the Blues";"0794881904228";"1";"CD";"DIXIEFROG";"625";"0";"1";"1";"25.09.2008"
"0903261";"WONDER,STEVIE";"INNERVISIONS              Back To Black";"050109032617";"1";"LP";"MOTOWN";"1200";"0";"1";"1";"17.10.2008"
"PFE001CD";"MOLOTOV JUKEBOX";"TROPICAL GYPSY";"5056032301641";"1";"CD";"PAUSE FOR EFFECT";"634";"0";"1";"1";"29.04.2016"
"19029691180";"SIGUR ROS";"VARIATIONS ON.. -LTD-";"0190296890499";"1";"LP";"ADA-KRUNK";"1620";"0";"1";"2";"09.08.2019"
"FARO149CD";"Joyce feat. Joao Donato";"Aquarius";"5060211500268";"1";"CD";"Far Out";"701";"0";"1";"1";""
"FAT276";"OLD MAN MARKLEY";"STUPID TODAY 7''";"0751097027677";"1";"LP";"FAT WRECK CHORDS";"726";"0";"1";"1";""
"OPPONO11CD";"OLYMPIA";"FLAMINGO";"5053760048626";"1";"CD";"";"654";"0";"1";"1";"05.07.2019"
"700261341194";"SHARAM";"WARUNG BEACH CLUB";"0700261341194";"1";"CD";"MATRIX";"366";"0";"1";"2";""
"CD692";"VARIOUS ARTISTS";"FASHION HOUSE NO 3 - NEW YORK EDITION";"4260036282993";"1";"CD";"CLUBSTAR";"322";"0";"1";"2";""
"0212747MS1";"Conte,Nicola";"Conte,Nicola-Let Your Light Shine On";"4029759127475";"1";"CD";"MS1";"884";"0";"1";"1";"18.05.2018"
"INTRO101CD";"Shiyani Ngcobo";"Shiyani Ngcobo";"605633510126";"1";"CD";"INTRODUCING";"319";"0";"1";"1";""
"2225";"Roy Orbison";"The Album";"7619943022258";"1";"CD";"Power Station";"325";"0";"1";"2";""
"9789163357794";"Backyard Babies";"Them XX";"9789163357794";"1";"CD+DVD BOX";"SPD";"1938";"0";"1";"1";""
"GBCD 053";"Saz'iso";"At Least Wave Your Handkerchief At Me";"4030433605325";"1";"CD";"Glitterbeat Records";"688";"0";"1";"2";"13.10.2017"
"0300839BC";"Konwitschny,Franz/Gewandhausorchester Le";"Est1947-Brahms:Sinfonie Nr.1(RM)";"885470008394";"1";"CD";"BC";"552";"0";"1";"2";"30.09.2016"
"BHM 1044-1";"COBHAM, BILLY";"Palindrome";"090204641567";"1";"LP+CD";"bhm";"1250";"0";"1";"1";"18.10.2013"
"BBQLP19";"NUMAN, GARY";"TELEKON";"0607618001919";"1";"LP";"BBQ-BEGGARS BANQUET";"1619";"0";"1";"1";"15.10.2015"
"PSYCH026LP";"Imperial State Electric";"All Through The Night - LP + Download code";"0200000051907";"1";"LP";"PSYCHOUT";"1250";"0";"1";"1";"23.09.2016"
"PEMA2LP";"TEENAGE FANCLUB";"MAN MADE";"5053760045281";"1";"LP";"PEMA";"1444";"0";"1";"2";"06.12.2018"
"MRBLP112";"COOK,HOLLIE";"TWICE";"711969129410";"1";"LP";"MR BONGO";"1012";"0";"1";"1";"12.05.2014"
"TUGCD1018";"Los Nemus Del Pacifico";"Me Gusta Todo";"605633001822";"1";"CD";"RIVERBOAT";"425";"0";"1";"1";""
"R-M180";"VARIOUS ARTISTS";"SICHTEN 1";"4260115991808";"1";"LP2";"RASTER-MEDIA";"1732";"0";"1";"1";"21.09.2018"
"DOS734H";"SAMMY DAVIS JR.";"Sammy Swings";"889397577346";"1";"LP";"DOL";"689";"0";"1";"2";""
"M74371";"Black Label Society";"Catacombs Of The Black Vatican";"819873010807";"1";"LP";"Mascot";"750";"0";"1";"1";"04.04.2014"
"SNDWLP018";"VARIOUS";"PANAMA! 3";"893775001668";"1";"LP";"SOUNDWAY";"1302";"0";"1";"3";"01.07.2017"
"MRB7145";"MAIA,TIM";"WHAT YOU WANT TO BET?/THESE AR";"7119691255576";"1";"7'";"MR BONGO";"675";"0";"1";"2";"23.11.2018"
"XMR022LP";"TURNER,FRANK";"POETRY OF THE DEED";"5056032305991";"1";"LP";"XTRA MILE RECORDINGS";"1351";"0";"1";"1";"09.12.2016"
"BAY58CD";"EFTERKLANG";"PARADES";"843190005826";"1";"CD";"THE LEAF LABEL";"360";"0";"1";"2";"02.08.2019"
"CD741";"DEAD CONFEDERATE";"SUGAR";"0846833000066";"1";"CD";"KARTEL";"312";"0";"1";"1";""
"3003235";"RHETT,THOMAS";"LIFE CHANGES              RSD 2018";"843930032358";"1";"LP";"UNIVERSAL";"1688";"0";"1";"1";"19.04.2018"
"WCD74";"DIABATE, TOUMANI -SYMMENT";"BOULEVARD DE..";"769233007421";"1";"CD";"ADA-WORLD CIRCUIT";"828";"0";"1";"2";"27.07.2006"
"LMCD205";"GLAS";"BLUE";"5052442008798";"1";"CD";"The Last Music Company";"1356";"0";"1";"1";"26.10.2018"
"H 10007";"EFTEKHARI, OMID-PAUL";"Dr. Dolittle";"9783959952774";"1";"CD";"zyx/hörbuc";"569";"0";"1";"1";"26.07.2019"
"FR CD 776";"Michael Bolton";"Songs Of Cinema";"8024391077627";"1";"CD";"Frontiers";"975";"0";"1";"2";"09.02.2017"
"TUGCD1110";"Subhasis Bhattacharya";"Tablananda";"605633011029";"1";"CD";"RIVERBOAT";"425";"0";"1";"1";""
"RGNET1320CD";"VA";"The Rough Guide To Arabic Jazz";"605633132021";"1";"CD";"ROUGH GUIDE";"382";"0";"1";"2";""
"CRAM 111";"SUSSAN DEYHIM / RICHAR HOROVITZ";"DESERT EQUATIONS";"5410377001626";"1";"CD";"CRAMMED DISCS";"625";"0";"1";"1";""
"SBR150LP";"JOHN CARPENTER";"LOST THEMES II";"0616892359845";"1";"LP";"SACRED BONES RECORDS";"1426";"0";"1";"1";"06.04.2016"
"HDBLP021";"LAUREL HALO";"CHANCE OF RAIN";"5055300373571";"1";"LP";"HYPERDUB";"842";"0";"1";"4";""
"FMRD1LP";"ANDY FRASCO & THE U.N.";"CHANGE OF PACE";"5053760045731";"1";"LP";"FUN MACHINE RECS";"1340";"0";"1";"1";"14.02.2019"
"66236-2";"PIERRE AKENDENGUE";"DESTINÉE";"3567256623621";"1";"CD";"LUSAFRICA";"750";"0";"1";"1";""
"MRBCD137";"SALVANINI,HARETON";"S.P 73";"7119691244327";"1";"CD";"MR BONGO";"796";"0";"1";"1";"03.06.2016"
"SM028-BOOK2CD";"Fado Portugal, 200 Anos de Fado (special edition)";"Fado Portugal, 200 Anos de Fado (special edition)";"9789899712775";"1";"CD+BOOK";"";"850";"0";"1";"2";""
"5726584";"MALONE,POST";"STONEY";"602557265842";"2";"LP";"UNIVERSAL";"2812";"0";"1";"2";"21.07.2017"
"EPIT 27636-1";"Bad Religion";"Age Of Unreason";"8714092763614";"1";"LP";"Epitaph";"1125";"0";"1";"2";"05.03.2019"
"FR CD 772";"Place Vendome";"Close To The Sun";"8024391077221";"1";"CD";"Frontiers";"975";"0";"1";"1";"24.02.2017"
"TUGCD1068";"Nuru Kane";"Exile";"605633006827";"1";"CD";"RIVERBOAT";"425";"0";"1";"1";""
"7751833";"SPICE GIRLS";"GREATEST HITS (PICTURE VINYL)";"602577518331";"1";"LP";"VIRGIN";"1548";"0";"1";"10";"05.07.2019"
"MOVATM128";"OST";"FULL MONTY -HQ-";"8719262002111";"1";"LP";"MUSIC ON VINYL";"1631";"0";"1";"1";"19.10.2017"
"2MR-037CD";"FIT OF BODY";"BLACK BOX NO COPS";"90125169447";"1";"CD";"2MR";"375";"0";"1";"1";"22.06.2018"
"CRAM 269";"AMATORSKI / INNE EYSERMANS & SASKIA DE COSTER";"WALKING WITH A PASSER-BY #1";"876623007524";"1";"7'";"CRAMMED DISCS";"562";"0";"1";"2";"09.07.2009"
"XMR125LP";"PATTERSON,ESME";"WE WERE WILD";"5056032306738";"1";"LP";"XTRA MILE RECORDINGS";"1125";"0";"1";"1";"11.11.2016"
"5107671";"AC/DC";"Flick Of The Switch";"5099751076711";"1";"LP";"Epic";"1199";"0";"1";"1";"06.10.2003"
"K7225LP";"Quiet Village";"Silent Movie (Orange Vinyl / Slipcase / RSD)";"730003722516";"1";"LP";"!K7";"1612";"0";"1";"2";"13.04.2019"
"DOL705HG";"DAVE BRUBECK QUARTET";"Time Out";"0889397217051";"1";"LP";"DOL";"815";"0";"1";"1";""
"MOVLP1619";"UNCLE TUPELO";"MARCH 16-20, 1992";"8719262000513";"1";"LP";"MUSIC ON VINYL";"1339";"0";"1";"3";"02.06.2016"
"ZENCD223";"JAGA JAZZIST";"JAGA JAZZIST-STARFIRE";"5054429001679";"1";"CD";"Ninja Tune";"534";"0";"1";"1";"01.06.2015"
"NS-680";"Adele Sebastian";"Desert Fairy Princess";"5060149622933";"1";"LP";"Pure Pleasure";"1941";"0";"1";"1";"04.04.2019"
"FILMLP002";"STEVE REICH AND TERRY RILEY";"SIX PIANOS/KEYBOARD STUDY NUMB";"4260038315408";"1";"LP";"FILM";"1429";"0";"1";"1";"01.10.2017"
"AB01";"ACID BOWIE";"ACID BOWIE";"4250382435488";"1";"LP";"ACID BOWIE";"1429";"0";"1";"3";"02.02.2018"
"ZEN234";"ROMARE";"LOVE SONGS: PART TWO";"5054429005905";"2";"LP";"Ninja Tune";"1444";"0";"1";"1";"11.11.2016"
"BR2000362";"3 Voices and a Bass";"Safari";"4015307003629";"1";"CD";"Brambus Records";"625";"0";"1";"3";""
"GBCD 046";"Ifriqiyya Electrique";"Rûwâhîne";"4030433604625";"1";"CD";"Glitterbeat Records";"688";"0";"1";"2";"26.05.2017"
"KSCD012";"JAH STITCH";"DREAD INNA JAMDOWN";"5060135760069";"1";"CD";"KINGSTON SOUNDS";"638";"0";"1";"2";"13.09.2019"
"AHEDCD015";"COLDCUT X ON-U SOUND";"OUTSIDE THE ECHO CHAMBER";"5054429118711";"1";"CD";"Ninja Tune";"534";"0";"1";"3";"19.05.2017"
"SJRLP368";"VA";"Hustle ! Reggae Disco";"5026328003689";"1";"LP";"Soul Jazz";"1946";"0";"1";"1";"01.03.2017"
"SIS 1174-2";"GRAMM, LOU";"I Wish Today Was Yesterday - A";"090204644346";"1";"CD";"zyx/sis";"350";"0";"1";"1";"15.07.2011"
"RTRADCD756";"The Decemberists";"What A Terrible World, What A Beautiful World";"0883870075626";"1";"CD";"Rough Trade";"704";"0";"1";"1";"19.01.2011"
"XMR121CD";"SKINNY LISTER";"DEVIL, HEART & FIGHT (2CD)";"5056032311947";"1";"CD";"XTRA MILE";"941";"0";"1";"2";"27.10.2017"
"02313-2";"TCHEKA";"ARGUI";"3567250231327";"1";"CD";"LUSAFRICA";"500";"0";"1";"2";""
"DFG8754";"Pillac Xavier";"Nervous Breakdown";"3149028045826";"1";"CD";"DIXIEFROG";"625";"0";"1";"1";"05.11.2013"
"edreams001";"A Sagittariun";"The Circle Stops Somewhere (+MD2 Rmxs, 2018 RE)";"827236044222";"1";"LP";"elastic dreams";"609";"0";"1";"1";"31.08.2018"
"DVD 2154";"BR-FERNWEH";"Ungarn & Bulgarien";"0090204723799";"1";"DVD";"zyx";"788";"0";"1";"1";"08.04.2011"
"BEC5543333";"LES NEGRESSES VERTES";"ZIG-ZAGUE";"5060525433337";"1";"LP2";"BECAUSE MUSIC";"1790";"0";"1";"1";"30.03.2018"
"MRBCD176";"PROTOJE";"A MATTER OF TIME";"7119691253022";"1";"CD";"MR BONGO";"634";"0";"1";"1";"29.06.2018"
"GAD0012CD";"COCTEAU TWINS";"HEAVEN OR LAS VEGAS";"0652637001228";"1";"CD";"BBQ-4AD";"518";"0";"1";"1";"01.04.2004"
"DFG8704";"Hells Kitchen";"Dress to Dig";"3149028002621";"1";"CD";"DIXIEFROG";"625";"0";"1";"1";"28.04.2011"
"88697844931";"Foo Fighters";"Wasting Light";"0886978449313";"1";"LP";"RCA Records Label";"1755";"0";"1";"1";"08.04.2011"
"2241";"Bob Marley";"The Album";"7619943022418";"1";"CD";"Power Station";"325";"0";"1";"2";""
"3025";"Ohrwürmer";"Country Songs";"4260494430257";"1";"CD";"Power Station";"325";"0";"1";"2";""
"ALNLP22";"VARIOUS ARTISTS";"Late Night Tales - Cinematic Orchestra";"5099973900412";"1";"LP";"LATE NIGHT TALES";"1574";"0";"1";"2";"02.05.2014"
"RGNET1279CD";"John Coltrane";"The Rough Guide To John Coltrane (Reborn and Remas";"9781908025289";"1";"CD";"ROUGH GUIDE";"382";"0";"1";"2";""
"ADUB035";"HOMM,MARKUS & BENNY GRAUER";"DUBRUTSCHE EP";"880319948718";"1";"10'";"ACKER DUB";"729";"0";"1";"1";"29.06.2018"
"BLOD001CD";"Merciless";"Merciless";"6663666000018";"1";"CD";"BLACKLODGE";"625";"0";"1";"1";"27.12.2002"
"3358446";"JOHNNY CASH";"I WALK THE LINE";"3596973584465";"1";"LP";"WAGRAM";"928";"0";"1";"3";"25.10.2018"
"HIQLP 028";"Dean Carter";"Call Of The Wild";"0029667002714";"1";"LP";"Big Beat";"1225";"0";"1";"1";"26.01.2015"
"ZEN12435";"THE BUG";"BOX FT. D DOUBLE E / ICEMAN FT. RIKO";"5054429004731";"1";"LP";"Ninja Tune";"674";"0";"1";"1";"19.08.2016"
"KREERA001";"Joseph Williams, Peter Friestedt & Bill Champlin";"Live In Concert DVD + CD";"0200000039745";"1";"DVD";"KRE";"750";"0";"1";"1";"26.04.2013"
"CRAM 119";"V/A  Balkan REMIXES";"ELECTRIC GYPSYLAND";"5410377001763";"1";"12'";"CRAMMED DISCS";"875";"0";"1";"1";""
"RPUT21CD";"HALASAN BAZAR";"BURNS";"5056032305311";"1";"CD";"REQUIEM FOR A TWISTER";"634";"0";"1";"1";"26.05.2017"
"XLLP866";"YORKE, THOM";"TOMORROW'S MODERN BOXES";"634904086619";"1";"LP";"BBQ-XL RECORDINGS";"1529";"0";"1";"1";"08.12.2017"
"8590322";"GANG STARR";"MOMENT OF TRUTH";"724385903229";"1";"CD";"VIRGIN RECORDS";"512";"0";"1";"1";"26.03.1998"
"MOVLP1918";"OZARK HENRY";"SOFT MACHINE -HQ-";"8719262004214";"1";"LP";"MUSIC ON VINYL";"1339";"0";"1";"1";"30.11.2017"
"FARO155CD";"Raf Vilar";"Studies in Bossa";"5060211500466";"1";"CD";"Far Out";"701";"0";"1";"1";""
"GCR 20107-1";"QUIET RIOT";"Highway To Hell";"090204524686";"1";"LP";"zyx/gcr";"1100";"0";"1";"1";"08.06.2018"
"bec5772894";"metronomy";"the english riviera";"5060107728943";"1";"LP";"Because Music";"1078";"0";"1";"2";"30.05.2011"
"HUD006LP";"READ,HANNAH";"WAY OUT ILL WANDER";"5056032311435";"1";"LP";"HUDSON RECORDS";"1239";"0";"1";"1";"23.02.2018"
"MRBLP182";"SPACEARK";"SPACEARK IS";"7119691256610";"1";"LP";"MR BONGO";"1351";"0";"1";"3";"22.02.2019"
"287112";"Magnum";"Live At The Symphony Hall";"886922871122";"1";"CD";"Steamhammer - Hannover";"1105";"0";"1";"3";"18.01.2019"
"MCR 916";"This Heat";"This Heat";"826853091619";"1";"LP";"MODERN CLASSICS";"1639";"0";"1";"4";"01.10.2017"
"RTRADLP795";"Thunderbitch";"Thunderbitch";"0883870079518";"1";"LP";"Rough Trade";"1232";"0";"1";"2";"10.12.2015"
"4260036280746";"VARIOUS ARTISTS";"MADE IN TURKEY VOL. 2";"4260036280746";"1";"CD";"LOLA";"1744";"0";"1";"1";""
"PEMBA001LP";"SULEIMAN,ADY";"MEMORIES";"5056032312630";"1";"LP";"PEMBA";"1351";"0";"1";"6";"09.03.2018"
"RGNET1226CD";"VA";"The Rough Guide To Irish Folk (2nd Edition)";"9781906063504";"1";"CD";"ROUGH GUIDE";"382";"0";"1";"2";""
"WIGLP451";"(Sandy) Alex G";"House of Sugar";"887828045112";"1";"LP";"Domino";"985";"0";"1";"3";"13.09.2019"
"MTM 10";"MINIMAL COMPACT";"LOWLANDS FLIGHT";"5410377283824";"1";"CD";"MADE TO MEASURE";"625";"0";"1";"1";""
"7201239";"BRADLEE,SCOTT'S JUKEBOX";"ESSENTIALS I, THE         Postmodern Jukebox";"888072012394";"1";"CD";"CONCORD";"636";"0";"1";"1";"30.09.2016"
"VSP047";"Persefone";"Core";"7320470185100";"1";"CD";"VICISOLUMP";"875";"0";"1";"1";"18.04.2014"
"PRD75171";"Jeff Healey";"Holding On (180 Gr. Gatefold 2LP+MP3)";"819873014447";"1";"LP";"Mascot";"1250";"0";"1";"1";"13.01.2017"
"66298-2";"ELIDA ALMEIDA";"ORA DOCE ORA MARGOS";"3567256629821";"1";"CD";"LUSAFRICA";"750";"0";"1";"1";""
"SLANG50119LP";"Timber Timbre";"Sincerely, Future Pollution (LP+MP3)";"4250506820183";"1";"LP";"CITY SLANG";"892";"0";"1";"1";"18.01.2019"
"ETR084";"FALTERMEYER,HAROLD";"BEVERLEY HILLS COP";"0844667041347";"1";"LP";"ENJOY THE RIDE";"2270";"0";"1";"2";"21.12.2018"
